"","NU_IDADE","TP_SEXO","TP_ESCOLA","TP_ENSINO","SG_UF_PROVA","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","TX_RESPOSTAS_CN","TX_RESPOSTAS_CH","TX_RESPOSTAS_LC","TX_RESPOSTAS_MT","TP_LINGUA","TX_GABARITO_CN","TX_GABARITO_CH","TX_GABARITO_LC","TX_GABARITO_MT"
"664",18,"F",1,NA,"RJ",697.1,712.7,693.2,918.5,"AEEBEABDBBEBDCBEBCEDECEBAADAEEDDDECDAACDAEAAE","CDEECADEEABDBDDAECDEDDACDAEDBEBBAECBEEBCCCEDD","DDCDE99999BDAEDAABCEDDAEBBEEAEABBBDEABBCEABAAADDCB","ACBCDECCDDBAECBDDDACDCCDEDDCBEACDAEAABBECEECD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"665",19,"F",1,NA,"RJ",427.3,648.5,541.7,370.4,"BDEDEBDEBDBABABEDAEEDCAADBEADBBCBDEACBDEAECDD","CDCECADEEAADBCDAABBECDBEDCEDDEBBABCAAEADCDCDA","ECEDB99999BDAEDABDCDCEAEEAEEABABACDEBDBBEACAEDADCC","DBBADAECDBBCEEEADDBCDAABCCEDECAACBDDECEBACDEE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"666",20,"F",1,NA,"CE",648.3,658.6,496.4,519.3,"DDEBAAACBBECBCBBBDADECBCAAEAEEDDCCCCDEEEDEAED","CDEECADEEBBDBBDBAEDEBDBEDAEDBABBACCDAABACCCEC","DDCEE99999BDAEEAEDCDCCDBBECDBBDCBDCCDCBDEACDBDDEAA","ECBAABDACDEADCBBCCDBCBCECCBDBEDACABEEDBEBCEBC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"667",19,"F",1,NA,"MG",613.8,613.1,607.1,628.7,"CEEBCCDEBBDBDABABCEDEBAAACDEEDBBDEACADDADEBDE","CDDEBAEBEEBCBEDAAEBCCDBADADCCDBBAACDCEBCCDCCE","DCCDE99999BCAEBAECCDDDADBADEDCABBBCEADBAEEAAAEDDCB","ACACEACCDEBCBBBDBBACCBEBBABCBCCBBADBCDBACCECC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"668",23,"F",1,NA,"SP",473.1,597.5,572.6,461.1,"EDECACDEBBDECABDBADDEDDCEEBAEEBCCDEACBCCBACDE","BDAECADBDABEBEDAEDCECDABDABAADEDAABCBABCCDCEA","EDBDA99999EDABDAABCDCDAEEEAEDEDBCCDEBDBCEABDAEEDCE","CBDCBCCEDEEDECCEDABBDBDDCEACBADAABEBEDEBBCDCA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"669",20,"M",1,NA,"BA",572.2,632.8,572.7,534.1,"AEBBEBDCBBDEDEBDCCDDECBEAEEABCCBCCCDBEDBCABDA","DDAEAEDBEABDBCDAECBADEBADBEDBEABAACBABBCCCACA","99999BDBECBCBEEAEBCEBDCEAEDEDCDBABCEBDBAEABDACDDCA","AEACACBCDCBEACAEDDBBCCECDBAEBBEDDECDEDBBCDEDB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"670",16,"F",2,1,"PE",602.1,587.3,581.5,590.5,"ACEBACDDBBAEAEEDBAABBCBDAAEADDDCDCCCDCEABEDDE","EDEEAADEBAACBDBDECBECDCADBEABEBDACBEDABDCECEC","DDCDE99999BCBECABDBDBEBEEAEEDCABBBCEADBACABDADDDCE","BDBADEADDBBCEACABBCCACACADBEBAEBDABCDCBACEEBA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"671",23,"M",1,NA,"RO",552.3,517.7,497.8,361.9,"AEEBBAAACBEACEAEBAACAEDAEDABEACCACEBDEDAEEBDA","EEDECABBEABDEBCDBCDCBBBCEBCDDCADCECBBDEBDCCAA","EBEDC99999BABECAEACEAEAEBAEEECDBDBEBADADEBCDEEAAEA","BCADAAAEBCDDBCAACEDDCAEDDCCECDCDCEDCCBBDDBDEA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"672",16,"F",1,NA,"RJ",530.6,531.8,549,621.1,"CDEBAAEAEBABCBBADABDCDBBACBCEDDDABECBCEACABAA","BDDEBADECDBAEAEAAEDECDDCBDBBCAEDAACBEBBCEAAEA","DCCDE99999BDAEEDBDCDCEBECAEEDCDBBEAEBDEEAABEACADBE","DBCADECABEBCDCAECDABCCEBDCACBAEEABCAAEEEBEEBA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"673",27,"M",1,NA,"RO",574.5,558.5,516.8,463.4,"BDEBEBDABBEDDBBECAADBDACABADEEBCBADABDDADEBAC","EDDBCEEBEABEDEDAACCEEBBCDADBBEEAABAACBEACDACA","BCDDA99999BDADCACDBECBEEAAEEDCABABBEDBBAECCEAEADBE","BADAECACBAECBBBEDAEDBBDADDCAEACEABEA*CBEDACBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"674",26,"M",1,NA,"MA",576.2,708.2,642.6,427.2,"BEEBEEAADBEDADBCBCADDBBEADCADABDDCDDEBBCDBCEE","CDDECADEEBBDBBDAECAEBDABDAEDBDBCABCDAEBDCCCDD","DDCDE99999BDAEDAEBCECDAEBADEDBABBCDEADBCBDBDACDDCD","ACBADADDCBBEDACEEBCBDBBBDBCCEEBEBACEBBBDACADC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"675",26,"F",1,NA,"SP",449.2,547.4,560.5,558.4,"CDEBABCAECEDCECECDEDACADBAABDDDABCBEADBACEBAE","BDABCADECABDEBDADCCEBAECDACBEBDDEBADACBDCEEAC","99999ACEACBDBECCAACECDCEAADEDBEBBABEBDACDABCAEEDCB","DBCADCAEADCBDBEEEBABBCDACDECEADACBAAEDBCCDEBE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"676",29,"F",1,NA,"RS",489,489,504.5,454,"CEDBAEDACBEEBDCDDADDCABBEACADCACABDEADBAECABD","DBCECDADDCADBDEDCBDEACACBBBDCEABCBCEDCACCCCDD","DABEA99999CCAEAABDBECDBDAAEECBABACDEBCBDEDCBABCDCD","DBCBDAEDCBCDDABDBDAECBDDCEDCCDDCBCDADEEBCDAAA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"677",25,"M",1,NA,"BA",630.3,653.5,630.4,687.8,"DECBCAACBBEECDDCBAADECCAADCAEECDBCABACCEBEEAB","CDEDCADBEABCBBDADCBEDDBEDAEEBEBBAACEDEBDCDCDC","DDCDE99999BDAEEAADCDCDDEEADEDDDBABDEBCBCEABDAADDCB","DDACBDBADAAABBBDCBABDCADCDDDBCAADAECABCEBBEAC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"678",25,"F",1,NA,"MA",571.9,552.6,574.9,364.7,"DEDBCDECBEEDCCAEBCDDEBCBABDCCEDBCEBACDBADBCBE","CDEBAADBCBEDBCBBECDAEDDADAEBECDDBDCCDEBDBDEEC","99999ECBBEBDBEDAEBBCCDCEEDDADCEBCADABDBCEDBDADDDCB","CACDCCBDEDDCEACBEACAEABCEBEADECBDACDBACDEDCBA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"679",38,"M",1,NA,"DF",609.5,681.1,617.6,724.8,"DECBADACBBDECDBABCEDBCDAAAAACCEDCBDBEBADDEEBE","CDDECAAEEDBEBEDAECAEBDBEDAEDBDBBACCCEBBDCCCCE","DDBDE99999BCAEEAEDCECDAECADEAEDBBACEADBCCEBAAEDDCB","ADDCDEBCDADDEBBDCDACBCAECDABBEDACACBAEBEBDECD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"680",19,"F",1,NA,"CE",591.5,663.9,626.2,701.5,"DEBBCAECBBEBCCBBEAEBBDACACCDBBBCDABCDADDBCEAC","CDBECCDBCABCBBDAECDCBDDADBEDBEEBAECDAEBCCDCDC","EDCCE99999BDBEDABBCECDEEBADEDEDBBBAEACBAEAEDAEDDCB","CDCCDBEABBBDECBBDBABBCEDCDDCECAACAEDEBBBEEECE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"681",18,"M",1,NA,"PE",518.7,536.8,481.3,493.5,"AECDBACACAEADDBEBBDADBBEACDECBDCACACCBBBDAADA","BDDAEAABEBCCCBBACBABCDBBBADBECDBABBBDCBCCCADC","99999BDCDBBBABCABAEEBCCECADAEBDBADCBEDBDBECDBABDEE","CBADECAEBDDABDCEEDADDBEEBDBDBCBDCECCCBAEEBECA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"682",18,"F",1,NA,"MG",540.1,617.5,591.5,569.6,"CAEDDAAEDBEBABBBDEEBECBBCCCBEBADCDBCEBDECECBE","CDEECADBAADEBBDAEBABBDBDDABEADBBACCBDAAAECCEC","DDBDC99999BCBEDABECECDAEBADEDECBCDDEADBCAABDADADAC","CABADAECDEBABBADCDDBBACECDAABCCBABEAEDBEAEABC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"683",18,"F",1,NA,"MG",395.4,377.1,534.5,532.2,"CEDEECDACEDCACABCBDDDAADEBADCDDBBCABCBADDEEAD","DCABADEDABCAAEDDDECAEABDBBDDACADECDCBBBBDECCB","99999BDBACBAAEDDEDCECDBDEAEEEEDBBBDBCEBACCCBCDDDCE","DACACDCDACEBCCADEAABBADECBACBCECDACDECCBEEEEB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"684",17,"F",2,1,"SP",411.6,528.8,540.3,502.5,"CBEDACDCEEACBEDDEBBDCEEACCCABDBEBDAECCCDDACEC","BECECAEEDAAEBEBDDBBECACEAEBDDABDACADBDBABECAC","BDADD99999ACAEDDBDCEDACDEAEEBEDBBADEADBECACAAEDDBE","CCDBECEBCABDACEEDEACDBDBBECACBDEDBEBCDBADCEBD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"685",27,"M",1,NA,"RJ",405.5,512.3,414.5,473,"CCCCCCCCCCCCCCCCB*CDCCAEDCBCCCDBBCBCCBCCCCCCC","BDCDCCBBDBAABACCCCCCCCCCCAADBDCDCCCEDBECCCCAB","99999CCCCCDBBDCDCDCBACCCCCDCDCDEBCCADEBCEACCCCCCCD","CBCCAACDBCCBDCCDABACBDECBCDEBDBECDCBDCDCBBEBA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"686",18,"F",2,1,"MG",607.3,627.8,577.5,651.8,"CDABCCABBDEABEDEBAEDEBCCBDDAEEDBBCECAADDEEEDE","DDCECADEDACEBCDCECAAEDBEDAECBCBAAACBAEBDCCDDC","DDCEE99999BDBEDABECDCDBECAEEDDDBBBDEECB.CAACDEDDBE","DBACECCCBCDABBBEDCABDAABBDBCBCBDDBCDEEBAECECA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"687",17,"F",2,1,"MT",471.7,604.5,442.5,663.5,"EDCDEADCEBEBACDCCABEBBCDBDCEABCCDBBADAADCBEDD","CDEECADEDDBACAEEECDEBDBEBADBBEDBAACCDBBCEDCCA","EDAEE99999DEAECDEACDDEEEECBABCEDBDABACBBCAAEDDEABD","BBACEACCAEBBEBBDDCABCCDECDBDABCCBBECCEBEDEEBA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"688",26,"F",1,NA,"PI",420.2,485.4,487.5,551,"DABCADBEBBDEAEEADADBCDACECCBDDAEDBCACABBDACBD","EEBEAABEBEBCCEDADBEDDAACECCDBAEBCADCBDBADBCCD","99999EDADCBDBDDDCBBACDABEADAECDCBBCDCBBBEADBADBACD","BABCDCEEBAEACBADECABEBACCBDCAACCBBDEBBAACDEDC",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"689",48,"F",1,NA,"GO",513.7,422.6,418.4,406.1,"ABBDAADCCDDCEAEBDECEEABBAEAABACECBCADCAEBEBDD","BBECDABADDECDEEEDDDDDBBBDAEABEADDDBBBBEBBAAAA","99999DDDDAADEEEAAAAECDBBBDBBEBDEBBCDDBCCCBDDECECEE","AAACABCEBABEBCADCCECBBCCBACAABABCCDDCCABEDEEB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"690",32,"M",1,NA,"PE",509,613.9,563.9,490.4,"BDCDBEBCBBEEDABCEABDBBDECCAEACDCAAAEABEADECDA","CDAECAABDABBBEDAABABDDBEDAEBBEBBABBAACBDCCCED","DDCEE99999BAAECABACEBDBEEADECCDBDEDEDCBDEACEDEADCA","DEACBCBBDDCBECBACAABEACEBCADDBEDBBDCECBECACAE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"691",17,"F",2,1,"RN",403.2,518.8,470.8,452.4,"CEBDECDABAACCCEBCAEDEACADAAADEBBBCBAEBAAECBDD","BCDECBEDEAADBDDABEACEBBCDEEBBEAADCBDBAEDACECC","99999AACDABDAEBDEDADCDEAAABEBCEEBABEDDBECDCBADBBBE","BEACCDBADDBBDECACCABDABEBCCAECDEECBCEDAEDABDE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"692",33,"F",1,NA,"RS",499.5,424.3,491.5,380.2,"DCDACBDDDEECCBADCCAAEDCECEBADDECEEECAADAEECCD","BCDBECBEDEBCDBCBCEACDEBCECEBCAEEABEDCEDBDBEDB","99999BCBDCEEDEBACEAEAEBE*BAEEBBEDEBEADBDBBEBAEDDEE","CEEEDADAECDAECCDEECCA*EACEECDDDDCBEBCDACCBBCE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"693",19,"F",2,1,"PE",619.9,657.9,567.4,761,"BADBCCDABBEBCEBEBABDEBCCACDBDCEBCBCCEAEDDEEAD","CDAECADBECBBBEDAECDCBDBEDBECBEBBACCBEBDECBCCE","EDECE99999BCAEDCDBCACBADBCDEBCABBEDEABBBEBCEAEDDCB","DABCEECCBDBBBEBDDEABCCECDDACEEECDBEACBBBDEEDC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"694",18,"F",1,NA,"SP",546.5,564,552.7,573,"AACDADAABBEEBCBECBADBEBDACCBEEACBBDABDBAAECDA","BDAEADDECABABEEADDAACDBEDAEEADBDBEBEEABDCDAAE","99999BCACDDDBEDAABBCDDBECAACDBABBEBEADBCEAEBAADDCA","BBAADCACDCDADBCADEABACCCBDDCBAEDABCBEADBBCEBE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"695",26,"F",1,NA,"SP",575.9,595.3,546,603.2,"BACCCAAEBBEEBDECBEADBBAAADEAECBCDCACBDEAAEBBE","CDBECADEEABCBBDAEBDDEABEDBEEBDECDACADBCDABACD","99999ADAEDBCABCAEBBCBDDEEADEDEACBCCEBDBEEDBBAEDDCB","BEEABECADCBABBAEDAABCACDCDDBEEADBBDAEEBCABEDA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"696",17,"F",2,1,"RS",520.4,526.3,572.8,514.5,"CAECDCDEABEBDDEECDADBEACAEEEEBEECCEAACCDBBCDE","BAADCABBAABBCEADEEDECACEDEDEBADBAAACCBBCCDECC","EDCDD99999BDAEDABBCDCEAEEEBEDAEBCBBAADBCEABBADEABB","CDBBDCDADBDBEBCCBCACEBBDBAECBDAACDBEBADCBDCBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"697",17,"F",2,1,"SP",589.3,605.6,598.5,540.5,"EEABCDDECEEAEABDBAADABCAAAAADDABCBCCABCBDACDE","CDAEAACECABABEDCEEAECABAEBEADABAACCAACBCCCABC","DDADE99999BDDDCACECDCEBEBABECEDBBBCEADBDCABAAEDDCD","EBAAECACCDABBBDECEAEAADEDCECBADBDBEDEBDC.DEBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"698",18,"F",2,1,"RJ",571.1,554.7,569.2,514.1,"CDDBBABCBBEACABEBEADDADCADECDCBDCCCBCCDDDABCA","DDAEACCEDCBDBDEBDBAEAAEBDDEEABBEAECEDABADDCEC","DDBDE99999BDAEEAAECDBDA..ADEDCDBAEAEADBDCAEDEEDEBE","ACABECACDEBCBEBDBCECBCECCECEBBADBDEDCCCBBDEBB",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"699",18,"M",1,NA,"DF",606.7,632.3,566.5,637.2,"BEBBCEBCDBEABCBCBACBBBBEAACAEDAADDDCCADEBCCDE","CDDECADEAACABADDEEABDBABBAEEBABBACCDEEBCCCDEC","99999EBAAEBBABCABBCEDDBEAABEDDDBBAAEADBECABCADDDBA","BACBADACEABDBBDDDCABECEDBDACBBAADBCCEBBEDCECE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"700",23,"F",1,NA,"PR",463.2,462.9,554.8,559.8,"CDBBABDADDEACCCEBAEDBDDACCCCCEADBBEBBBAEDEADC","BBBDDEDDDEBDEEAADEDCDCBADCEDBAEAECDDEEBDEADAC","ADCDE99999DDABEAEBDECEDECAEEDEDBBADEBDBAAABEAEEDAD","CACCDDCDBEDBBBCDCCAABCEBCEBCAACDCBEDCBEBAAECC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"701",18,"F",2,1,"RS",510.3,490.1,427,498.5,"DCEDEADCBEDABCBDBAABDDBCCBABCEDABDDCCAEBDBBAD","CACBCABDCBBAEBBADEDEADCABCBEEBAADDAACCDDCA.BC","DCEEA99999CCDDECECADDDEECEDDCEEBAEBDADBAACCCAEEABC","DCECACDBDDEDEBEAABADBBAEADCBEBEBAEDCCADEECEAE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
